canister_n2_pct,canister_nitrogen_pct,explosion_range,explosive_pressure_kpa,explosive_temp_k,final_pressure,final_temp,generation,hits_max_cap,initial_pressure,initial_temp,nitrogen_moles_in_o2_mix,o2_mix_n2_pct,o2_mix_nitrogen_pct,o2_moles_to_add,o2_pressure_equivalent_kpa,o2_temp,o2_temp_k,plasma_pct,plasma_percent,pressure,pressure_increase,target_total_pressure_kpa,temp,tritium_pct,tritium_percent
23.433609878588776,23.433609878588776,13.87470046825522,607.0364910536578,416.9805083756112,44077.856996432405,24789.941537376904,3,False,1012.9973415968525,404.0340199982132,0.015349440091439622,2.4276257143492765,2.4276257143492765,0.6169325464072093,353.6128894128597,336.3203119184735,336.3203119184735,34.98228739525988,34.98228739525988,607.0364910536578,43064.859654835556,1013.0,416.9805083756112,65.01771260474013,65.01771260474013
13.658198056829798,13.658198056829798,13.87462136048028,590.9601564444844,408.5353144209996,44077.41214176537,23488.734245909032,3,False,1012.9995033479433,389.1104927494205,0.06451242437175088,9.273310473921251,9.273310473921251,0.6311660450720915,348.4274553033928,301.1893601160125,301.1893601160125,34.60632685141873,34.60632685141873,590.9601564444843,43064.41263841743,1013.0,408.5353144209996,65.39367314858127,65.39367314858127
26.651701023234907,26.651701023234907,13.85993351563094,640.6887004115305,408.0709622636266,43994.860467744904,24487.02123342729,3,False,1012.998748582226,392.278327020246,0.058767974829898456,9.653697715599804,9.653697715599804,0.5499933160372569,296.7570932672287,293.15,293.15,39.39408793626161,39.39408793626161,640.6887004115305,42981.861719162676,1013.0,408.0709622636266,60.60591206373839,60.6059120637384
26.998453376572108,26.998453376572108,13.8557122074411,509.95822021976903,373.15,43971.151171141355,25086.664237195295,2,False,1012.9772038544455,415.45187183588024,0.04110505759239764,6.378480778632345,6.378480778632345,0.6033282960377949,635.633423096959,593.15,593.15,30.515588348653797,30.515588348653793,509.95822021976915,42958.17396728691,1013.0,373.15,69.4844116513462,69.4844116513462
22.695657289247436,22.695657289247436,13.849496724167924,608.1988346665667,412.0141989224807,43936.25458525636,23815.11126164705,1,False,1013.0007763265236,391.715767649954,0.09540431517906528,14.293810065462939,14.293810065462939,0.572047642991161,325.36744036397613,293.15,293.15,35.9153352430643,35.9153352430643,608.1988346665667,42923.25380892984,1013.0,412.0141989224807,64.0846647569357,64.08466475693571
17.854008254009994,17.854008254009994,13.83595311268255,556.063572224368,411.82427105291634,43860.26874339131,22562.234692551534,2,False,1012.9904612620601,385.9974935426622,0.09568510276746459,12.488349178625157,12.488349178625157,0.6705098634274074,380.5114742908497,298.6512125096886,298.6512125096886,30.426853540031743,30.426853540031747,556.063572224368,42847.27828212925,1013.0,411.82427105291634,69.57314645996826,69.57314645996826
23.52715015693753,23.52715015693753,13.81932151352784,576.7673834338777,405.0025038066285,43767.05958365044,22760.75508117082,2,False,1012.9944022194744,383.94467326959574,0.05009212907632137,6.859863477200368,6.859863477200368,0.6801283664599085,357.6149466910175,294.50824854084317,294.50824854084317,34.164288556455034,34.164288556455034,576.7673834338777,42754.06518143097,1013.0,405.0025038066285,65.83571144354497,65.83571144354497
20.441823175397886,20.441823175397886,13.817937430719569,595.3853902685375,413.99819628965406,43759.30776418028,24371.693653123573,3,False,1012.9983817611244,402.50166295346764,0.037407559552239254,5.767065320371664,5.767065320371664,0.6112336032259983,372.828995645043,345.6535285488859,345.6535285488859,34.90117318064873,34.90117318064873,595.3853902685377,42746.30938241916,1013.0,413.99819628965406,65.09882681935127,65.09882681935127
30.0,30.0,13.808008825639828,519.7637248800038,379.99961222740404,43703.72348127118,25203.320470622497,1,False,1012.9964230018517,418.55493015574854,0.023982400440657206,3.789366621560073,3.789366621560073,0.608904380801526,619.2569022164246,588.410820188268,588.410820188268,31.094142975322853,31.094142975322853,519.7637248800038,42690.72705826933,1013.0,379.99961222740404,68.90585702467715,68.90585702467715
20.39700638860763,20.39700638860763,13.803939629951547,556.5468383407755,393.43264919229966,43680.95404713384,21760.950321033408,3,False,1012.9990474136326,372.4709555943195,0.10277734946873822,13.095569810802074,13.095569810802074,0.6820479842403823,382.5842546956975,293.15,293.15,33.8919351625197,33.8919351625197,556.5468383407755,42667.954999720205,1013.0,393.43264919229966,66.1080648374803,66.1080648374803
11.469913408804338,11.469913408804338,13.797085416175603,598.3464048421067,400.1393009100724,43642.61604609941,23178.16988113957,3,False,1012.9932860339126,384.6711508467813,0.07039594665696726,10.286044647519427,10.286044647519427,0.613987108922554,349.42743678362706,307.039021470933,307.039021470933,37.011677524190546,37.011677524190546,598.3464048421068,42629.6227600655,1013.0,400.1393009100724,62.988322475809454,62.988322475809454
23.53555210801273,23.53555210801273,13.791334754583897,605.7388312283628,402.06276847461777,43610.46528552817,23191.71708116827,2,False,1013.000162035177,384.134235670134,0.08924333600352627,13.126867553467092,13.126867553467092,0.5906091546232658,331.4124140211126,293.15,293.15,37.453111716251854,37.453111716251854,605.7388312283628,42597.46512349299,1013.0,402.06276847461777,62.546888283748146,62.546888283748146
24.988427133568266,24.988427133568266,13.78348868013891,550.7810062466389,385.76874006476703,43566.621123621626,25315.82863475823,1,False,1013.0053061957126,415.8210492267257,0.043718345691953146,7.209277713719611,7.209277713719611,0.5626994873838206,572.9390312411392,568.1621056148053,568.1621056148053,33.7830563744523,33.7830563744523,550.7810062466388,42553.61581742591,1013.0,385.76874006476703,66.2169436255477,66.2169436255477
13.473322340274981,13.473322340274981,13.767322951086237,604.1368748949213,406.1284167213584,43476.36507818587,23241.969445698054,2,False,1012.9997194247532,387.15091608471977,0.08279074231936101,12.194178415726281,12.194178415726281,0.5961458739645991,330.96594639602813,293.15,293.15,36.72186369528159,36.721863695281584,604.1368748949213,42463.36535876111,1013.0,406.1284167213584,63.27813630471841,63.2781363047184
29.86180321250889,29.86180321250889,13.76640769236188,548.0988813285184,384.7522562841931,43471.25819945772,25373.393431674267,0,False,1013.0037780656073,417.47181125056477,0.02673091967648786,4.43632488231314,4.43632488231314,0.5758155661108677,587.5950435912575,586.4397301488615,586.4397301488615,33.81898150833377,33.81898150833377,548.0988813285184,42458.254421392114,1013.0,384.7522562841931,66.18101849166624,66.18101849166624
24.728787331646707,24.728787331646707,13.76028264005055,525.068597542767,385.99477665247014,43437.09091940061,25371.838116163643,3,False,1012.9937823324505,423.17221518619374,0.00018525831612758295,0.029807613173819192,0.029807613173819192,0.6213281619207541,613.0264682615568,593.15,593.15,31.307594114579423,31.307594114579423,525.068597542767,42424.09713706816,1013.0,385.99477665247014,68.69240588542058,68.69240588542058
